Date;global radiation [Mj/qm];max temp [°C];min temp [°C];precipitation [mm];sunshine duration [h];rel hum [%];wind speed [m/s];mean temp [°C];dew point [°C];Kesselverdunstung [mm];vapour saturation deficit [%];snow height [mm];par [mol/qm*d];temp soil at 2cm [°C];temp soil at 5cm [°C];temp soil at 10cm [°C];temp soil at 20cm [°C];temp soil at 50cm [°C]
1997-01-01;3.06;-15.3;-20.5;0.0;4.5;86.0;1.1;-18.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-02;2.94;-12.8;-21.5;0.0;4.2;86.0;1.6;-16.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-03;1.84;-6.0;-16.1;1.2;0.0;86.0;4.5;-7.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-04;1.25;-4.9;-8.3;0.1;0.0;83.0;4.9;-6.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-05;2.97;-5.2;-11.0;0.0;1.1;93.0;2.7;-9.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-06;1.84;-5.6;-10.0;0.0;0.0;91.0;1.1;-6.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-07;1.76;-5.3;-7.5;0.0;0.0;92.0;2.7;-6.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-08;3.53;-6.0;-8.3;0.0;2.3;87.0;3.1;-7.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-09;0.82;-3.7;-8.3;0.0;0.0;90.0;3.4;-4.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-10;1.73;-2.8;-4.8;0.0;0.0;86.0;1.6;-3.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-11;2.27;-2.5;-5.6;0.0;0.0;91.0;0.7;-4.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-12;4.12;-0.2;-9.8;0.0;2.9;84.0;2.5;-3.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-13;3.2;3.7;-0.2;0.0;2.7;75.0;4.4;2.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-14;4.63;7.3;0.2;0.0;6.3;69.0;2.6;2.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-15;4.67;3.6;-3.9;0.0;6.6;69.0;2.7;0.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-16;4.82;5.5;-4.0;0.0;6.6;72.0;1.9;-0.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-17;5.08;7.6;-5.7;0.0;6.2;67.0;1.6;0.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-18;1.79;3.9;0.7;0.0;0.4;85.0;3.1;3.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-19;2.05;3.4;1.2;5.0;0.0;93.0;1.7;1.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-20;0.63;2.8;1.1;0.9;0.0;97.0;2.0;1.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-21;0.99;1.9;0.7;0.0;0.0;90.0;3.0;1.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-22;3.44;5.7;-0.6;0.6;3.7;85.0;3.2;3.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-23;4.44;8.4;3.9;0.0;5.3;88.0;3.4;5.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-24;0.71;4.2;2.7;2.7;0.0;98.0;1.3;3.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-25;0.64;3.6;0.3;1.2;0.0;97.0;2.2;1.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-26;5.53;1.0;-3.4;0.0;7.2;85.0;3.6;-2.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-27;4.08;1.3;-5.7;0.3;3.2;88.0;1.8;-0.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-28;1.17;2.5;-1.2;0.0;0.0;97.0;4.0;1.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-29;1.11;2.6;1.2;0.1;0.0;96.0;3.2;1.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-30;1.64;3.2;1.4;0.8;0.0;91.0;3.2;2.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-01-31;2.23;3.9;0.6;0.1;1.1;84.0;4.1;1.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-01;6.97;2.5;-4.6;0.0;7.4;79.0;0.4;-2.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-02;6.82;3.4;-4.7;0.0;7.4;75.0;2.3;-1.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-03;1.08;1.2;-2.4;0.1;0.0;92.0;2.4;0.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-04;2.37;3.5;0.3;2.4;0.1;82.0;5.1;2.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-05;1.57;5.1;0.6;1.9;0.0;96.0;3.0;1.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-06;5.36;6.2;0.0;0.0;3.9;80.0;4.3;4.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-07;5.18;8.4;3.1;0.7;4.1;70.0;4.5;5.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-08;7.44;8.2;1.6;0.0;6.0;76.0;2.9;3.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-09;5.43;10.7;1.6;0.0;5.0;80.0;4.1;7.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-10;5.91;10.7;5.9;0.4;5.1;73.0;5.1;8.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-11;4.56;9.8;3.5;4.9;4.5;65.0;6.8;5.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-12;0.95;10.9;3.0;11.7;0.0;89.0;3.5;8.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-13;3.39;10.9;3.7;0.8;2.0;86.0;6.0;5.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-14;4.38;5.5;2.2;0.0;2.7;72.0;6.1;3.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-15;4.64;5.5;0.8;1.2;2.1;81.0;3.6;2.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-16;5.15;3.3;0.3;0.0;2.4;85.0;2.6;1.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-17;6.34;6.0;-0.8;0.7;3.2;80.0;4.1;3.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-18;2.51;10.2;3.5;6.9;1.0;83.0;5.3;6.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-19;7.63;6.8;2.6;2.2;5.3;69.0;5.8;5.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-20;7.31;9.2;3.6;0.1;6.1;65.0;7.9;6.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-21;1.26;10.5;6.4;2.6;0.0;76.0;7.0;8.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-22;4.75;11.4;6.0;0.0;2.3;80.0;4.0;9.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-23;7.06;12.1;5.8;0.0;2.9;74.0;3.1;9.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-24;4.24;13.4;6.7;2.0;1.1;77.0;5.7;9.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-25;4.0;13.7;6.7;21.7;1.4;72.0;8.1;10.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-26;4.77;9.5;4.9;7.1;2.9;85.0;5.5;6.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-27;3.54;6.2;2.5;0.0;0.0;73.0;3.4;4.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-02-28;10.78;12.7;4.4;0.1;8.9;56.0;4.9;9.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-01;8.98;13.1;7.3;0.0;5.9;75.0;3.4;10.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-02;10.67;18.5;7.5;0.3;7.5;65.0;5.5;11.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-03;11.04;9.9;5.0;0.0;7.2;64.0;3.9;6.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-04;12.29;12.0;0.3;0.0;9.5;72.0;1.3;5.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-05;10.46;15.0;3.0;0.0;8.3;83.0;2.2;9.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-06;3.84;10.4;4.3;0.0;1.8;88.0;2.5;6.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-07;13.07;12.8;-0.6;0.0;9.1;74.0;2.5;6.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-08;8.51;14.0;2.6;0.0;3.3;77.0;2.4;9.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-09;8.8;13.0;6.6;0.0;4.6;80.0;1.6;8.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-10;13.01;17.2;2.5;0.0;9.5;72.0;2.0;10.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-11;2.79;10.0;3.0;0.0;0.0;94.0;2.7;4.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-12;5.31;8.7;3.0;0.0;1.6;93.0;2.8;4.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-13;2.73;11.3;4.5;0.0;0.0;82.0;4.2;8.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-14;3.56;9.9;8.0;0.2;0.0;82.0;4.3;8.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-15;2.85;10.8;8.1;1.9;0.0;89.0;4.8;9.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-16;4.31;8.8;1.7;9.5;0.0;89.0;2.2;2.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-17;2.95;3.1;-0.3;0.0;0.2;91.0;1.9;0.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-18;6.79;5.5;-1.9;4.9;0.5;84.0;4.1;3.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-19;2.86;7.0;0.4;5.3;0.0;93.0;4.7;3.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-20;8.56;3.2;-1.1;3.4;3.5;79.0;2.6;0.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-21;4.11;5.2;-0.4;3.8;0.3;92.0;2.4;2.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-22;9.31;5.9;-0.7;0.0;4.0;75.0;3.2;2.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-23;3.02;2.5;-0.8;5.0;0.0;90.0;3.9;1.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-24;5.54;5.4;1.3;2.0;0.0;84.0;3.3;3.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-25;3.84;6.1;1.7;0.2;0.0;83.0;2.3;4.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-26;11.99;12.6;2.2;1.5;4.8;70.0;4.0;9.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-27;14.7;13.3;8.3;1.2;9.9;60.0;6.3;10.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-28;8.1;12.3;1.9;14.1;3.4;88.0;9.3;4.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-29;12.75;8.7;2.1;1.2;7.5;76.0;7.4;5.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-30;8.57;11.2;3.0;0.0;3.1;76.0;3.9;7.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-03-31;16.6;13.2;3.9;0.0;10.8;73.0;3.9;8.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-01;18.51;15.6;3.4;0.0;11.6;68.0;3.1;10.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-02;15.82;13.4;2.4;0.0;9.6;76.0;1.7;8.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-03;7.06;13.5;3.3;2.8;1.9;78.0;5.0;6.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-04;14.23;8.5;1.0;1.2;8.3;70.0;7.2;3.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-05;2.13;9.3;0.4;9.4;0.0;95.0;5.7;6.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-06;14.52;9.4;0.8;0.6;9.1;75.0;5.7;2.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-07;19.34;8.2;-2.6;0.0;11.7;59.0;1.3;3.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-08;18.11;11.5;-1.8;0.0;7.1;54.0;1.9;6.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-09;18.33;15.8;1.9;0.0;9.9;53.0;2.0;10.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-10;13.7;12.0;4.4;0.0;3.4;67.0;4.1;8.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-11;8.82;9.5;4.0;1.8;3.7;73.0;8.0;5.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-12;15.53;10.2;1.8;0.0;6.6;63.0;4.8;4.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-13;17.36;9.9;-2.7;0.8;7.5;69.0;2.6;5.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-14;2.68;8.8;4.4;1.4;0.5;85.0;6.4;5.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-15;22.28;8.9;2.5;0.0;12.5;53.0;6.3;5.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-16;21.88;10.0;-1.1;0.0;12.0;59.0;3.4;4.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-17;11.68;12.2;-0.4;0.0;2.5;54.0;2.4;7.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-18;14.32;13.3;1.1;0.4;6.6;80.0;5.2;6.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-19;17.83;9.4;0.1;1.5;8.5;70.0;2.8;4.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-20;20.23;8.0;-1.5;0.0;10.9;69.0;2.2;2.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-21;21.46;9.7;-2.7;0.4;12.4;59.0;2.0;5.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-22;12.69;9.5;1.4;0.3;5.0;72.0;2.9;5.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-23;23.17;10.5;-1.1;0.0;12.2;59.0;2.2;5.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-24;20.7;15.7;1.7;0.0;9.0;51.0;5.0;11.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-25;8.74;12.0;7.9;0.2;0.2;77.0;4.0;9.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-26;14.06;13.5;5.8;0.0;3.6;69.0;3.9;10.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-27;8.63;14.6;8.5;0.4;0.9;86.0;3.7;11.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-28;8.34;16.5;10.1;5.0;1.3;83.0;4.1;12.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-29;4.71;12.3;8.5;16.5;0.0;94.0;4.5;9.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-04-30;5.66;12.4;7.4;0.0;0.5;83.0;4.4;10.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-01;11.01;13.7;5.4;0.0;3.1;86.0;3.0;9.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-02;23.47;20.6;7.2;0.0;11.2;69.0;3.2;15.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-03;23.04;17.6;10.2;0.0;10.5;74.0;2.9;13.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-04;17.71;20.8;8.0;0.2;6.5;70.0;2.6;16.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-05;6.27;17.4;11.1;11.6;0.6;88.0;2.5;12.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-06;9.37;17.0;4.0;4.4;1.9;85.0;4.8;9.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-07;20.61;11.1;3.4;0.0;10.3;65.0;3.6;7.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-08;17.94;13.0;4.5;0.0;7.7;72.0;2.8;7.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-09;13.25;14.0;3.3;1.1;6.4;69.0;3.5;10.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-10;17.05;15.3;5.8;1.8;9.1;67.0;3.8;11.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-11;17.31;22.5;9.1;1.9;6.1;71.0;3.1;15.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-12;16.49;18.6;10.6;0.0;6.9;70.0;2.1;13.2;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-13;25.09;21.2;8.9;0.0;12.8;59.0;1.9;15.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-14;18.23;25.0;11.0;0.8;7.0;72.0;2.8;18.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-15;23.38;18.8;10.0;0.0;9.3;80.0;3.2;14.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-16;19.69;25.6;12.5;0.0;7.0;74.0;3.9;19.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-17;24.92;27.7;13.6;11.9;10.8;65.0;3.0;21.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-18;19.55;25.9;15.2;19.9;7.9;83.0;2.3;19.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-19;19.61;22.0;15.2;4.0;7.8;79.0;2.5;17.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-20;14.59;21.2;13.8;2.1;4.6;87.0;2.0;16.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-21;14.82;17.7;10.7;6.4;2.9;86.0;3.6;12.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-22;4.07;11.6;9.2;8.4;0.0;95.0;2.8;9.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-23;15.17;12.5;8.1;0.2;3.9;87.0;2.3;8.9;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-24;21.47;13.7;5.4;0.0;10.7;75.0;2.2;8.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-25;27.88;16.0;1.8;0.0;14.5;56.0;1.4;10.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-26;17.04;15.0;3.7;1.6;3.5;77.0;2.5;11.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-27;9.81;12.4;8.5;0.6;0.5;83.0;5.9;9.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-28;17.3;18.6;7.1;0.0;7.0;69.0;3.8;12.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-29;14.1;14.2;7.0;0.0;1.0;77.0;4.5;10.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-30;30.01;16.1;7.0;0.0;13.8;57.0;4.3;11.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-05-31;25.16;15.7;2.8;0.0;12.7;54.0;2.7;11.0;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-01;16.7;17.1;5.3;1.2;6.3;69.0;4.3;13.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-02;30.39;19.6;7.2;0.0;14.6;54.0;3.9;14.4;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-03;28.74;20.6;6.0;0.0;12.5;58.0;1.8;15.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-04;27.7;23.2;10.6;0.0;13.0;57.0;1.9;17.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-05;27.77;24.2;12.9;0.0;14.7;49.0;3.8;19.6;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-06;29.54;25.0;11.1;0.0;14.7;54.0;3.9;20.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-07;29.96;25.7;13.8;0.0;14.7;47.0;5.5;22.3;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-08;20.61;25.3;16.4;0.9;7.4;58.0;4.0;20.1;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-09;24.92;22.5;14.4;0.0;12.1;65.0;3.2;17.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-10;28.8;23.8;10.5;0.0;14.2;58.0;1.7;18.7;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-11;28.08;27.4;12.1;0.0;12.9;47.0;4.0;22.5;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
1997-06-12;26.0;25.7;16.7;0.0;9.8;67.0;2.5;20.8;-9.9;999.9;999.9;0;-99.9;-99.9;-99.9;-99.9;-99.9;-99.9
